0.70294845,0.79779679,0.0,0.0,0.79779679,0.0,0.71844086,-0.37370031,-0.14288074,1.7177624,0.73663714,-0.043304782,0.83679488,0.32163487,1.0091197,0.35854264,0.0,-0.084667158,0.67279342,-0.43967692,0.56431368,0.59522547,-0.069047852,1.0306144,0.24040491,-0.069047852,-0.44656863,-1.4832872,0.69181906,-0.28213168,-0.64263838,0.0024813245,0.82395284,1.2269586,0.98979836,-0.39095325,-0.75755428,0.77241202,-0.28174861,0.0,0.0,0.71203814,0.66941001,0.63171528,0.54614799,0.8774189,0.84840538,0.78905199,0.57414448,0.0,0.0,-0.043792621,0.081168276,1.351946,0.0,-0.042537454,-0.042250422,0.042218172,-0.042513469,-0.042220034,-0.042261324,-0.042217543,-0.042217101,-0.042219057,-0.042511607,0.0,0.0,0.0,0.0,0.0,0.0,1.8728231,0.0,0.51704966,0.31279975,-0.098906116,0.45638452,0.29060652,-0.093930108,0.023262945,-0.37764768,0.67497163,0.0,0.0,1.8319387,-0.1019649,-1.06249,-0.37631749,-0.53335952,2.0952357,-0.12268995,0.27315337,0.18551193,2.6112811,-0.5280119,-0.75692062,0.71626366,0.26989407,-0.47231416,0.83441126,-0.73596177,-0.017462782,-0.66763813,-0.67846015,-0.10001366,0.66763839,0.67846017,0.80288303,0.045025674,-0.4530052,0.1077309,0.96701633,0.71877458,1.0963736,0.035714505,-0.026722732,1.2006211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43469164,0.0,0.0,0.0,0.43469164,0.0,1.4666345,2.1194288,1.4185726,0.0,0.0,-0.44831914,-0.24032369,0.51562249,0.41503715,0.92295372,-0.37033415,-0.058981189,0.81503398,-0.6785038,1.452605,-0.38828358,0.65509827,0.048577805,1.2376022,-0.027151713,-0.21030705,-0.045614807,0.027049558,1.2978794,-0.64456161,1.5576734,-0.67852275,0.0,0.48763931,-0.80029813,0.98067612,1.235115,0.83770909,0.43469164,0.66814764,0.75850993,0.7773115,0.35171376,-0.3728389,-0.36060118,-0.71526131,0.18538557,0.95304275,0.27151745,0.72553504,0.68008432,0.98503347,1.0295837
0.13893762,0.55501917,0.0,0.0,0.55501917,0.0,0.71844086,-0.37370031,-0.68204731,0.38489281,0.34241882,0.85647236,-0.019850974,-0.25072726,0.26761602,-0.29360596,0.0,-0.084667158,-0.062378198,-0.43967692,-0.36407334,0.59522547,-0.069047852,-0.22492236,0.68404686,-0.069047852,-0.44656863,1.4240926,0.37371467,1.5096707,2.0126221,-0.69353021,0.22653621,0.49547742,-0.22961583,1.5524308,2.0758283,0.4306296,-0.28174861,0.0,0.0,0.13038011,0.098614703,0.1595834,0.06991506,-0.064947002,-0.093737704,0.095333763,-0.061493946,0.0,0.0,-0.72668196,-0.36146574,0.83739941,0.0,-0.04255386,-0.04225643,0.042219595,-0.042513002,-0.042220034,-0.04222406,-0.042218989,-0.042225653,-0.042219924,-0.042512563,0.0,0.0,0.0,0.0,0.0,0.0,0.62944587,0.0,0.41197285,0.85514854,1.6452241,0.36943939,0.7888592,1.4441211,0.9163866,-0.61157215,0.010805749,0.0,0.0,0.63604669,-0.057162023,-0.57671728,-0.45641874,-0.09758719,2.9304809,-0.65907768,0.25812153,-0.54632161,0.48216826,-0.27449634,-0.75692062,-0.54544097,-0.35106317,-0.47231416,0.41744818,1.284055,-0.3256182,-0.18334022,-0.85037756,0.70123013,0.18334023,0.85037764,-0.24095835,0.11746479,-0.70134689,0.89996054,0.3490371,0.631442,-0.11594561,-0.073805636,-0.14836862,0.062495671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23968944,0.0,0.0,0.0,0.23968944,0.0,0.94720142,2.1194288,0.5649598,0.0,0.0,-0.42949967,0.58025184,0.39615122,0.25524157,0.025719325,1.2597287,-0.78196883,-0.6391633,-0.79355146,0.10558948,1.1417927,0.017411479,0.30700184,0.57756246,-0.80520537,0.16058916,0.94919205,-0.74336471,0.34954588,0.79898107,0.63672996,0.45779486,0.0,0.731368,-0.43207149,-0.056420134,0.77638635,0.117761,0.23968944,-0.0047919833,0.1736851,0.36515353,0.32605805,-0.3728389,0.52103863,0.40796099,0.10566598,-0.11618249,0.70475639,-0.052458487,-0.12623571,-0.44738926,-0.34839768
-1.625194,-1.6051968,0.0,0.0,-1.6051968,0.0,-0.21996501,-0.37370031,-0.68204731,-0.94797674,-1.516039,0.85647236,-1.6107647,-1.5385421,-1.5081593,0.28422897,0.0,-0.084667158,-1.5327214,-0.43967692,-0.36407334,-1.3118076,-0.069047852,-0.85269072,-0.20323704,-0.069047852,-0.44656863,0.93606084,-1.4977039,-1.1780328,-0.84791257,-0.69353021,-1.5657137,-0.23600372,-1.6707417,-0.94620583,-0.2013948,-1.39221,-0.28174861,0.0,0.0,-1.5428837,-1.6656903,-1.4952646,-1.4906678,-1.6393162,-1.7808979,-1.3659262,-1.3306303,0.0,0.0,-0.44316206,-0.1306942,-1.2207871,0.0,-0.042586832,-0.042268843,0.042219792,-0.042514888,-0.042220034,-0.042197624,-0.042220449,-0.042241875,-0.042220914,-0.042514646,0.0,0.0,0.0,0.0,0.0,0.0,-0.61393135,0.0,-1.4424028,-1.2902069,-0.69080085,-1.4868716,-1.3918195,-0.88879201,-1.1938984,-1.0568626,-1.6592253,0.0,0.0,-1.2620377,0.77786691,1.6072437,0.47591062,-0.53335952,0.0037202979,-0.57011619,-0.76224128,-0.54632161,-0.25162335,-0.97466759,-0.75692062,-0.54544097,-0.35106317,0.51093629,-0.49113665,0.27404661,-0.55263674,0.39603718,-0.37070946,0.48033185,-0.39603718,0.37070947,-0.74285981,-1.3349378,-1.0174527,-0.44103802,-1.1094921,-1.1904677,-1.0692807,-1.1377153,-1.2431808,-1.0536252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5484405,0.0,0.0,0.0,-1.5484405,0.0,-1.1305307,-0.47098419,-1.3788417,0.0,0.0,-0.4237521,-0.33936192,0.16037485,-0.069714041,-1.0012605,-0.95803037,-0.78196883,-0.6391633,-0.51959275,-0.79242099,-0.50276921,-1.6344598,-0.37029412,-0.2798852,-0.80520537,-0.80397288,0.94919205,-1.0168451,-0.91491979,-0.64456161,-1.1156231,-1.5015827,0.0,-0.41790655,2.2298368,-2.2008985,-1.3892201,-2.1727781,-1.5484405,-1.6437986,-1.6360089,-1.6246456,-0.50326174,-0.3728389,-0.36060118,-0.15365014,-1.4808304,-0.49630537,-0.16240985,-1.6438051,-0.89057693,-1.6929742,-1.681928
-1.5800092,-1.4791448,0.0,0.0,-1.4791448,0.0,1.1876438,-0.37370031,-0.8617695,-0.94797674,-1.5723559,0.85647236,-1.3660087,-2.1109042,-1.099004,3.1102304,0.0,-0.084667158,-2.1208587,-0.43967692,-0.36407334,-1.5978626,-0.069047852,1.0306144,0.24040491,-0.069047852,3.2376226,1.3227906,-1.0334921,-0.87939912,-0.29525109,-0.86753309,-1.6200243,-0.23600372,-1.44903,-0.66857954,0.2017384,-1.39221,-0.28174861,0.0,0.0,-1.2381602,-1.2684743,-2.0113087,-2.0846874,-1.4571337,-1.0806478,-2.0855353,-2.2209666,0.0,0.0,3.1359496,3.2074968,-1.2207871,0.0,-0.042507599,-0.04221514,0.042223659,-0.042505788,-0.042220034,-0.042202769,-0.042231073,-0.042214822,-0.042220914,-0.042509412,0.0,0.0,0.0,0.0,0.0,0.0,-0.61393135,0.0,-1.1580321,-1.3220204,-0.6659517,-0.74207219,-0.97666737,-0.31769695,-0.49839663,-1.9489146,-1.5123109,0.0,0.0,-0.61139591,0.045654512,0.75202318,-0.64141252,-1.4703562,0.12059709,-0.4192341,-0.76224128,-0.54632161,-0.25162335,0.074314272,-0.75692062,0.97962302,0.67841053,-0.47231416,1.6530293,0.27404661,-0.55263674,-2.0631128,1.4075858,2.6413386,2.0631128,-1.4075858,0.61273387,-1.6697599,0.11211666,1.0075987,0.28929439,-1.4435032,-0.25159635,-1.1377153,-1.2431808,-0.93037643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2468153,0.0,0.0,0.0,-1.2468153,0.0,-1.1305307,-0.47098419,-1.2213175,0.0,0.0,-1.5461557,-0.15213997,3.5388111,0.13677574,-1.0012605,-0.95803037,-0.78196883,-0.6391633,-1.6154276,-0.79242099,-0.11163519,-1.5316176,0.99699249,-0.045184748,-0.80520537,-1.174869,3.1114881,-1.9773617,-0.91491979,-0.097072677,-0.82843321,-1.5094399,0.0,1.342029,1.5929187,-1.7417045,-1.199284,-1.6682604,-1.2468153,-1.5396298,-1.6083992,-1.4814049,2.1212726,-0.3728389,-0.36060118,1.8363114,-1.9456596,0.54954051,2.1268376,-1.0365346,-0.84096563,-1.5061365,-1.3707709
-1.5764015,-1.4737054,0.0,0.0,-1.4737054,0.0,-0.68916794,1.7987958,-0.68204731,-0.94797674,-1.516039,-0.94308193,-1.3660087,-1.5385421,-1.5722886,-0.081223895,0.0,-0.084667158,-1.3856871,-0.43967692,-0.36407334,-1.5025109,-0.069047852,-1.4804591,0.68404686,-0.069047852,-0.44656863,1.5631541,-1.4231452,-0.87939912,-0.29525109,-0.69353021,-1.5657137,0.49547742,-1.44903,-0.66857954,0.2017384,-1.4491737,-0.28174861,0.0,0.0,-1.2747942,-1.509797,-1.3835377,-1.3694139,-1.4017623,-1.6670835,-1.2647892,-1.2122216,0.0,0.0,0.054962293,0.4023522,-1.4780604,0.0,-0.042567674,-0.042265498,0.042220539,-0.042512103,-0.042220034,-0.042228502,-0.042223694,-0.042225553,-0.042220965,-0.042512608,0.0,0.0,0.0,0.0,0.0,0.0,-1.8573086,0.0,-1.1580321,-1.0335029,-0.6659517,-1.2366809,-1.156022,-0.81796616,-0.99146886,-0.69101828,-1.5557301,0.0,0.0,-1.3116706,-0.46729511,2.2085277,0.062221362,-0.50063349,-0.73059115,0.37234547,-0.76224128,-0.54632161,-0.16647293,-0.97466759,-0.75692062,-0.54544097,-0.35106317,-0.47231416,-0.87170222,0.46044222,1.907621,-0.58916241,-0.1613039,2.2141233,0.58916218,0.16130384,-0.74944822,-1.3726854,-0.81312166,0.64284356,-0.53334182,-1.0678141,-1.021988,0.85711514,0.94644353,-1.0189881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3422711,0.0,0.0,0.0,-1.3422711,0.0,-1.6499638,-0.47098419,-1.3790455,0.0,0.0,-1.1232262,0.55766189,-0.42247629,-0.069714041,-1.0012605,1.2597287,-0.78196883,-0.6391633,-0.51959275,-0.79242099,-0.54811559,-1.6451151,1.5185094,-0.70506288,-0.80520537,-0.57863989,-0.59738301,-1.0168451,-0.80404014,-0.64456161,-1.3998771,-0.36751093,0.0,0.040089127,1.5929187,-1.7417045,-1.5309311,-1.6304824,-1.3422711,-1.4622107,-1.4439956,-1.4502581,0.89696756,1.8065782,-0.36060118,-0.71526131,-1.5243394,0.3562547,0.15188974,-1.4047207,-0.8469626,-1.381578,-1.459673
0.11852882,0.23180632,0.0,0.0,0.23180632,0.0,-0.68916794,1.7987958,-0.68204731,-0.94797674,0.1171512,-0.94308193,-0.019850974,0.32163487,-0.3384973,-1.1741738,0.0,-0.084667158,0.37872477,-0.43967692,-0.36407334,0.21381886,-0.069047852,-1.4804591,0.24040491,-0.069047852,-0.44656863,1.1413404,-0.0070144841,0.31513576,0.54909275,-0.69353021,0.0092937931,2.6899208,-0.22961583,0.16429934,0.36011219,0.031883446,-0.28174861,0.0,0.0,0.15810701,0.15910689,0.56767078,0.61120412,-0.083510629,-0.28644339,0.40726332,0.62240925,0.0,0.0,-1.0260018,-1.005851,0.83739941,0.0,-0.042528452,-0.042253263,0.042220895,-0.042493866,-0.042220034,-0.042225087,-0.04221912,-0.042221646,-0.042220695,-0.042494727,0.0,0.0,0.0,0.0,0.0,0.0,-1.8573086,0.0,0.41197285,0.64995279,1.067042,0.15295954,0.37068697,0.70449818,0.37099431,1.0803352,0.123246,0.0,0.0,-1.4256673,-0.3390066,1.1986613,0.19378865,1.1770039,-0.44034198,-0.84118894,0.43002994,-0.54632161,-0.87850112,-0.97466759,1.1814861,-0.54544097,-0.35106317,-0.47231416,-0.87170222,-0.73596177,2.1346395,1.4447902,0.4539611,-0.13817323,-1.44479,-0.45396109,-1.5129133,1.013823,0.73541256,0.028987552,-1.1668837,0.0050384174,-1.4174501,-0.073805636,-0.14836862,-0.10092946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34920009,0.0,0.0,0.0,0.34920009,0.0,0.94720142,-0.47098419,0.34419899,0.0,0.0,0.8385565,0.55766189,-0.74355971,-0.069714041,-1.0012605,0.086762952,0.35637046,-0.6391633,0.028324703,-0.37257195,1.6446337,0.16268723,0.84121351,-0.70506288,-0.80520537,0.54802522,-0.59738301,-0.53658683,-0.5262517,1.7910555,0.46010619,-0.4876731,0.0,-0.41710307,-0.43207149,-0.056420134,0.88775515,0.09758254,0.34920009,0.17550062,0.23141459,0.22167308,0.32605805,1.8065782,-0.36060118,-0.71526131,0.5272014,-0.41725797,-0.28912953,-0.15507712,-0.094615314,-0.26055151,-0.30394667
0.24917197,0.33045706,0.0,0.0,0.33045706,0.0,-0.68916794,1.7987958,0.39628583,0.38489281,0.17346811,-0.94308193,0.22490499,0.46472541,-0.027248932,-0.57674561,0.0,-0.084667158,0.52575909,-0.43967692,-0.36407334,0.11846721,-0.069047852,-0.22492236,-0.20323704,-0.069047852,-0.44656863,-0.43515425,-0.034944517,0.31513576,0.23547936,0.35048709,0.1722256,1.2269586,0.21380751,0.16429934,0.065989491,-0.02508029,-0.28174861,0.0,0.0,0.17161966,0.12032059,0.40400997,0.50664787,0.26431388,0.12431538,0.55091521,0.7685497,0.0,0.0,-0.79318767,-0.77345208,0.065579472,0.0,-0.042484677,-0.042264591,0.042217883,-0.042440248,-0.042220034,-0.042235245,-0.04221913,-0.042222068,-0.042218777,-0.042438097,0.0,0.0,0.0,0.0,0.0,0.0,-0.61393135,0.0,0.22373609,0.54846904,0.69418987,-0.040547136,0.24693174,0.36984286,-0.026507138,0.59973545,0.32235621,0.0,0.0,-0.33127365,-0.26958653,-0.12068404,0.27209526,0.20211395,1.3565691,-0.84118894,-0.76224128,-0.54632161,1.0868687,-0.27449634,0.61754163,-0.54544097,-0.35106317,-0.47231416,-0.49113665,-0.73596177,1.907621,-0.098295705,0.082612414,0.034293231,0.098295957,-0.082612605,0.087167707,0.15804933,0.26978361,0.17281813,0.26883961,0.12603781,0.21990645,0.85711514,0.94644353,-0.18314581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989114,0.0,0.0,0.0,0.23989114,0.0,-0.091664653,-0.47098419,0.056707287,0.0,0.0,-0.56097658,0.30801251,-0.047726006,-0.069714041,0.52500573,0.016440309,-0.78196883,-0.6391633,0.85020093,0.5254384,-0.63436595,0.23949984,0.9298928,-0.53406058,-0.62204086,-0.33420355,-0.59738301,0.69741007,1.0263184,-0.64456161,-0.35788568,1.741809,0.0,-0.20015778,-0.4488979,0.3673052,0.38206102,0.39278216,0.23989114,0.32182737,0.37573831,0.30197956,0.49009957,1.8065782,-0.36060118,-0.71526131,0.38152969,-0.41725797,-0.16240985,0.041565552,-0.024287198,-0.26055151,0.096112437
-1.2824567,-0.91642671,0.0,0.0,-0.91642671,0.0,1.1876438,-0.37370031,-0.8617695,-0.94797674,-1.1218207,1.7562495,-0.99887481,-2.1109042,-0.80708049,1.4129951,0.0,-0.084667158,-1.5327214,-0.43967692,-0.36407334,-1.1211043,-0.069047852,1.6583827,0.24040491,-0.069047852,-0.44656863,0.23023315,-0.8877893,-0.28213168,0.41995782,-0.86753309,-1.1312289,0.49547742,-1.0056067,-0.39095325,0.23900284,-0.93650007,-0.28174861,0.0,0.0,-0.98608495,-1.2212853,-1.5200077,-1.5794316,-0.98928958,-1.335806,-1.8879889,-2.0216916,0.0,0.0,0.53618919,1.1684312,-0.70624047,0.0,-0.042559255,-0.042259297,0.042223433,-0.042514007,-0.042220034,-0.042207601,-0.042219915,-0.042225259,-0.042220914,-0.042517406,0.0,0.0,0.0,0.0,0.0,0.0,-0.61393135,0.0,-0.96045969,-0.87991423,-0.87431367,-1.070057,-1.0150388,-0.94483294,-0.96025506,-1.949405,-1.3022713,0.0,0.0,-0.0059239145,-0.6357252,-0.54225254,-0.83366573,-1.4703562,-1.2353047,-0.84118894,1.4023682,1.362184,1.1658751,-0.5280119,-0.75692062,-0.54544097,1.5877277,0.35136505,0.41744818,0.27404661,-0.3256182,-2.3710896,0.27591291,1.140385,2.3710896,-0.2759131,1.904346,-1.6450917,-0.39566515,0.28610444,0.69106703,-0.97306563,0.65924892,-0.69441949,-0.80525583,-0.73663389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0613349,0.0,0.0,0.0,-1.0613349,0.0,-0.61109769,-0.47098419,-0.52294827,0.0,0.0,-1.6212301,0.70345224,1.0136599,-0.46966033,0.090592053,1.2245673,-0.32435607,-0.6391633,-1.3547863,-0.79242099,-0.80709379,-1.2252513,-0.058077599,0.76848182,-0.80520537,-0.97986931,3.3671414,-1.4699292,0.31300862,-1.1257425,-0.37508697,-0.76663594,0.0,1.3345297,1.0582069,-1.004308,-0.61968852,-1.0597648,-1.0613349,-1.2460439,-1.1641331,-1.0082489,0.21243679,-0.3728389,-0.36060118,1.5998469,-2.0328929,3.0185205,1.097739,-1.0112561,-0.7341105,-1.0079025,-1.0151629
-0.66706774,-0.74573831,0.0,0.0,-0.74573831,0.0,0.24923792,-0.37370031,-0.68204731,0.38489281,-0.44601783,1.7562495,-0.87649683,-0.67999887,-0.60520024,-0.51699354,0.0,-0.084667158,-0.79754981,-0.43967692,-0.36407334,-0.072236101,-0.069047852,-0.85269072,0.24040491,-0.069047852,-0.44656863,1.364846,-0.54500226,-0.28213168,0.41995782,-0.69353021,-0.53381224,-0.96748485,-1.0056067,-0.11332695,0.72344039,-0.25293524,-0.28174861,0.0,0.0,-0.72970831,-0.76791282,-0.62061919,-0.69586475,-0.96061168,-0.95409953,-0.58872212,-0.68618702,0.0,0.0,-0.38948669,-0.31314581,-0.70624047,0.0,-0.042544846,-0.042217578,0.042220065,-0.042511024,-0.042220034,-0.042216906,-0.042217885,-0.042257856,-0.04222064,-0.042511055,0.0,0.0,0.0,0.0,0.0,0.0,0.62944587,0.0,-0.58787697,-0.68057164,0.049807375,-0.40878611,-0.51939605,0.14743524,-0.1977852,-0.74300152,-0.86250224,0.0,0.0,-0.16853005,0.84828403,0.17860527,0.14725514,-0.93640586,1.987091,-0.57011619,-0.76224128,1.362184,-0.46903011,-0.27449634,-0.42490133,-0.54544097,-0.35106317,0.51093629,0.94546761,-0.73596177,-0.55263674,-0.49059712,-0.26382298,0.26507551,0.49059738,0.26382306,0.37558397,-0.81192084,-0.55142105,-0.084298718,-0.084383518,-0.4892818,-0.051165097,-0.69441949,-0.80525583,-0.72778287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69885776,0.0,0.0,0.0,-0.69885776,0.0,-0.61109769,-0.47098419,-0.52356312,0.0,0.0,-0.78432303,1.8409464,-0.80424925,-0.81169509,-0.52020697,-0.43563371,-0.78196883,-0.6391633,-0.79355146,-0.63848868,0.89247991,-0.8752951,-1.0475901,1.7530338,-0.80520537,0.10425582,-0.59738301,-0.97216151,-0.54498889,0.31780014,-0.32094868,-0.87601698,0.0,0.3312245,0.63913283,-1.004308,-0.4115062,-0.8781832,-0.69885776,-0.88510046,-0.88176057,-0.77960623,-1.2033764,-0.3728389,0.52103863,-0.15365014,-0.59396468,-1.0782527,0.37841847,-0.88212859,-0.67577633,-1.0079025,-0.97071184
0.40393648,1.0445896,0.0,0.0,1.0445896,0.0,1.6568467,-0.37370031,0.036841447,-0.94797674,0.51136953,-0.043304782,0.46966094,0.035453804,0.67642036,0.19109213,0.0,-0.084667158,0.23169045,-0.43967692,-0.36407334,0.49987382,-0.069047852,1.0306144,0.68404686,-0.069047852,-0.44656863,-0.78152476,0.85792886,0.91240321,0.69544581,0.17648421,0.49808922,-0.23600372,0.43551918,0.99717822,0.77188411,0.48759334,-0.28174861,0.0,0.0,0.46743629,0.49657051,0.44102619,0.33967394,0.49845951,0.27137713,-0.26746699,-0.4035751,0.0,0.0,-0.51007432,-0.17919805,1.0946727,0.0,-0.042555558,-0.042255903,0.042212957,-0.042520995,-0.042220034,-0.042204669,-0.042213808,-0.042223956,-0.042221033,-0.042513918,0.0,0.0,0.0,0.0,0.0,0.0,-0.61393135,0.0,0.50337376,0.64613146,0.37863397,0.38206326,0.53016141,0.27602943,0.34648346,-0.81669022,0.38903613,0.0,0.0,0.45787335,-1.1576685,-0.98419061,-0.99634017,-0.26638432,2.0934172,1.0584159,1.9051193,0.81045277,-0.25162335,-0.97466759,-0.75692062,-0.54544097,-0.35106317,-0.47231416,0.26999445,0.27404661,0.12841887,0.6916484,-1.1222919,0.1042296,-0.69164865,1.1222919,-0.83214923,0.87328275,-0.91301629,0.41305462,-0.33518221,1.1157441,-0.6476559,0.85711514,0.94644353,0.96855509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57642843,0.0,0.0,0.0,0.57642843,0.0,0.94720142,-0.47098419,1.423528,0.0,0.0,-0.054320736,0.2232865,0.8054177,0.4734594,0.50677289,-0.73199336,2.0441791,-0.6391633,-0.99426427,0.55459466,-0.43062661,0.4654974,-0.058077599,0.61229022,0.41002072,0.21948574,-0.10466882,-0.72668911,0.70744127,0.85221444,1.6056865,-0.59584356,0.0,0.5591509,-0.66831232,0.55695059,1.1136282,0.54810042,0.57642843,0.41810622,0.60791126,0.8696678,0.47084705,-0.3728389,-0.36060118,-0.15365014,0.5488835,0.208419,0.049246763,0.38347341,0.3164498,0.29996173,0.36281851
